id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,amenities,price,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,Location
49913465,9683914,2013-10-28,Singapore,within an hour,100%,100%,f,t,t,Bethany,-34.57048,138.98641,Farm stay,Entire home/apt,12,3.5 baths,7.0,[],$869.00,48,11,1,2021-08-08,2023-12-03,4.86,4.82,4.63,4.96,4.9,4.98,4.55,1,1,0,0,1.65,barossa_valley_sa
49931720,8926804,2013-09-19,"Cockatoo Valley, Australia",within an hour,100%,100%,t,t,t,Cockatoo Valley,-34.620418548583984,138.83273315429688,Entire vacation home,Entire home/apt,16,4 baths,9.0,[],$695.00,39,20,1,2021-08-29,2023-12-07,4.95,4.95,4.9,5.0,4.92,4.87,4.77,1,1,0,0,1.38,barossa_valley_sa
50141467,150886171,2017-09-16,"Nuriootpa, Australia",within an hour,100%,97%,t,t,t,Nuriootpa,-34.48072608130816,138.99453102646768,Entire cottage,Entire home/apt,6,2 baths,3.0,[],$350.00,33,25,1,2022-10-03,2023-12-02,4.94,4.97,4.97,4.94,4.88,4.85,4.79,1,1,0,0,2.2,barossa_valley_sa
50163896,86727693,2016-07-29,"Kapunda, Australia",within a few hours,100%,96%,t,t,t,Kapunda,-34.34012,138.9183,Private room in bed and breakfast,Private room,2,1 private bath,1.0,[],$200.00,8,8,1,2023-02-19,2023-12-03,5.0,5.0,5.0,5.0,5.0,4.63,5.0,3,0,3,0,0.77,barossa_valley_sa
50581037,103898307,2016-11-15,"Muscat, Oman",within an hour,100%,99%,t,t,t,Marananga,-34.49833,138.94325,Entire home,Entire home/apt,8,2 baths,5.0,[],$632.00,110,46,3,2021-09-26,2023-12-10,4.96,4.96,4.95,4.99,5.0,4.98,4.87,1,1,0,0,4.01,barossa_valley_sa
51851038,397924132,2021-04-20,"Hayborough, Australia",within an hour,100%,92%,f,t,t,Tanunda,-34.51262,138.96654,Entire home,Entire home/apt,6,3 baths,3.0,[],$432.00,14,2,0,2021-10-20,2023-10-23,4.79,4.93,4.64,4.86,4.64,5.0,4.79,2,2,0,0,0.53,barossa_valley_sa
52293256,78037905,2016-06-16,"Gawler, Australia",within an hour,100%,100%,t,t,t,Kapunda,-34.338913,138.910217,Entire home,Entire home/apt,5,1 bath,3.0,[],$169.00,74,39,4,2021-10-16,2023-12-12,4.91,4.88,4.82,4.96,4.99,4.85,4.78,1,1,0,0,2.77,barossa_valley_sa
53055342,326577506,2020-01-12,"Springton, Australia",within an hour,100%,100%,t,t,t,Springton,-34.70591,139.08727,Entire place,Entire home/apt,2,1 bath,1.0,[],$204.00,92,29,1,2021-11-14,2023-11-26,4.98,4.96,4.92,4.98,4.99,4.88,4.92,2,2,0,0,3.57,barossa_valley_sa
53068838,164905660,2017-12-30,"Barossa Goldfields, Australia",within an hour,100%,100%,t,t,t,Moculta,-34.45917,139.11025,Farm stay,Entire home/apt,8,2 baths,4.0,[],$960.00,62,28,2,2021-12-17,2023-12-03,5.0,5.0,4.98,5.0,5.0,4.95,4.84,1,1,0,0,2.51,barossa_valley_sa
53111469,78710746,2016-06-19,"Tanunda, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.51845,138.96126,Entire villa,Entire home/apt,6,2 baths,3.0,[],$580.00,89,31,1,2021-12-28,2023-12-08,4.93,4.96,4.94,5.0,4.97,4.93,4.75,2,2,0,0,3.66,barossa_valley_sa
53157588,175822582,2018-02-28,"Nuriootpa, Australia",within an hour,100%,100%,t,t,t,Light Pass,-34.46473,139.02256,Entire home,Entire home/apt,10,2 baths,6.0,[],$855.00,34,20,0,2022-04-17,2023-11-06,5.0,4.89,5.0,4.89,5.0,4.97,4.8,3,3,0,0,1.65,barossa_valley_sa
53486238,218035532,2018-09-30,"Tanunda, Australia",within a few hours,100%,100%,f,t,t,Marananga,-34.49041,138.92091,Entire cottage,Entire home/apt,4,1 bath,2.0,[],$468.00,1,1,0,2023-06-29,2023-06-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,0.17,barossa_valley_sa
53498238,326577506,2020-01-12,"Springton, Australia",within an hour,100%,100%,t,t,t,Springton,-34.70556,139.08841,Entire guesthouse,Entire home/apt,2,1 bath,1.0,[],$204.00,86,31,1,2021-12-01,2023-12-02,4.85,4.84,4.92,4.97,4.98,4.73,4.76,2,2,0,0,3.41,barossa_valley_sa
54151696,439026671,2022-01-05,"Adelaide, Australia",within an hour,100%,100%,t,t,t,Mount Crawford,-34.72912,138.96318,Farm stay,Entire home/apt,4,1 bath,3.0,[],$177.00,49,23,1,2022-05-08,2023-12-07,4.73,4.88,4.88,4.96,4.78,4.86,4.78,1,1,0,0,2.46,barossa_valley_sa
563854793233301758,10421165,2013-12-04,"Lyndoch, Australia",within an hour,100%,100%,f,t,t,Lyndoch,-34.60445,138.88233,Entire vacation home,Entire home/apt,6,1 bath,3.0,[],$199.00,15,4,0,2022-05-22,2023-08-05,4.67,4.73,4.87,4.93,4.93,4.73,4.53,2,2,0,0,0.77,barossa_valley_sa
598893796161066227,91611833,2016-08-24,"Tanunda, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.525082,138.955566,Entire home,Entire home/apt,6,1 bath,4.0,[],$579.00,80,43,4,2022-04-20,2023-12-18,5.0,4.99,5.0,5.0,5.0,4.99,4.84,1,1,0,0,3.9,barossa_valley_sa
610466336457949581,428181353,2021-10-19,"Sunshine Coast, Australia",within an hour,100%,98%,f,t,t,Penrice,-34.487904,139.033661,Entire home,Entire home/apt,6,1.5 baths,3.0,[],$190.00,48,25,0,2022-05-25,2023-11-12,4.8,4.84,4.57,4.92,4.88,4.9,4.69,1,1,0,0,2.48,barossa_valley_sa
611659077132662185,24432943,2014-12-03,"Angaston, Australia",within an hour,100%,98%,t,t,t,Angaston,-34.50316,139.04548,Entire bungalow,Entire home/apt,9,2 baths,5.0,[],$225.00,18,18,1,2023-02-11,2023-11-26,4.89,4.94,5.0,5.0,4.89,5.0,4.67,2,2,0,0,1.69,barossa_valley_sa
623438660532088604,27555575,2015-02-10,"Adelaide, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.52648,138.95387,Entire cottage,Entire home/apt,4,2 baths,2.0,[],$313.00,82,49,1,2022-07-10,2023-11-30,4.94,4.98,4.99,4.99,4.98,5.0,4.85,1,1,0,0,4.6,barossa_valley_sa
625072901481223153,63139941,2016-03-15,"Angaston, Australia",within an hour,100%,100%,t,t,t,Angaston,-34.49903,139.04269,Entire cottage,Entire home/apt,4,1.5 baths,2.0,[],$226.00,52,29,0,2022-06-11,2023-11-13,4.73,4.88,4.88,4.92,4.92,4.92,4.65,1,1,0,0,2.77,barossa_valley_sa
634520727307763774,460856186,2022-05-25,"Rowland Flat, Australia",within an hour,100%,100%,t,t,t,Altona,-34.59003,138.93501,Entire home,Entire home/apt,13,4 baths,9.0,[],$512.00,10,7,0,2022-09-04,2023-10-24,4.9,4.8,4.7,5.0,4.8,5.0,4.8,4,4,0,0,0.63,barossa_valley_sa
637886639776162642,461601857,2022-05-29,"Tanunda, Australia",within an hour,78%,97%,f,t,t,Tanunda,-34.51356,138.97308,Entire rental unit,Entire home/apt,4,1 bath,1.0,[],$263.00,14,3,0,2022-07-18,2023-04-24,4.14,4.14,4.36,4.64,4.21,4.79,3.93,7,7,0,0,0.8,barossa_valley_sa
637906590837702599,461601857,2022-05-29,"Tanunda, Australia",within an hour,78%,97%,f,t,t,Tanunda,-34.51365,138.97128,Entire rental unit,Entire home/apt,3,1 bath,2.0,[],$306.00,5,3,0,2022-11-16,2023-10-28,4.2,4.0,4.4,4.2,4.4,4.8,4.2,7,7,0,0,0.37,barossa_valley_sa
637911090164505078,461601857,2022-05-29,"Tanunda, Australia",within an hour,78%,97%,f,t,t,Tanunda,-34.51401,138.97144,Entire rental unit,Entire home/apt,4,1 bath,2.0,[],$358.00,2,1,0,2022-11-18,2023-04-07,4.5,4.5,4.5,5.0,5.0,4.5,3.5,7,7,0,0,0.15,barossa_valley_sa
637920461053069878,461601857,2022-05-29,"Tanunda, Australia",within an hour,78%,97%,f,t,t,Tanunda,-34.51574,138.97087,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$329.00,6,3,0,2022-08-02,2023-04-01,4.0,4.17,4.33,4.67,4.5,4.33,4.0,7,7,0,0,0.35,barossa_valley_sa
637928149292994175,461601857,2022-05-29,"Tanunda, Australia",within an hour,78%,97%,f,t,t,Tanunda,-34.51493,138.97129,Entire rental unit,Entire home/apt,3,1 bath,2.0,[],$310.00,1,0,0,2022-12-07,2022-12-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7,7,0,0,0.08,barossa_valley_sa
637931106243766297,461601857,2022-05-29,"Tanunda, Australia",within an hour,78%,97%,f,t,t,Tanunda,-34.51392,138.9728,Entire rental unit,Entire home/apt,4,1 bath,3.0,[],$457.00,4,0,0,2022-06-25,2022-12-03,3.25,3.5,3.5,4.25,3.5,4.5,3.0,7,7,0,0,0.22,barossa_valley_sa
642268024740404371,461929112,2022-05-31,"Sydney, Australia",within an hour,100%,100%,t,t,t,Angaston,-34.50089,139.05253,Entire cottage,Entire home/apt,2,1.5 baths,1.0,[],$269.00,53,34,4,2022-06-28,2023-12-16,4.98,5.0,5.0,5.0,4.98,5.0,4.89,1,1,0,0,2.91,barossa_valley_sa
679330074770382060,124017088,2017-04-03,"Gawler, Australia",within an hour,100%,77%,f,t,t,Buchfelde,-34.600042942479774,138.73399168252945,Private room in casa particular,Private room,2,1.5 shared baths,1.0,[],$92.00,12,7,0,2022-07-31,2023-06-18,4.33,4.25,4.58,4.58,4.58,4.58,4.42,1,0,1,0,0.7,barossa_valley_sa
715671869674731648,93219392,2016-09-02,"South Australia, Australia",within an hour,100%,98%,f,t,t,Eden Valley,-34.68654,139.09146,Entire guesthouse,Entire home/apt,3,1 bath,2.0,[],$185.00,17,17,0,2023-01-22,2023-11-11,5.0,4.94,5.0,5.0,5.0,4.94,4.88,2,2,0,0,1.5,barossa_valley_sa
718469772693217183,184466221,2018-04-15,"Mount Pleasant, Australia",within an hour,100%,96%,f,t,t,Mount Pleasant,-34.7791637642793,139.04115591198206,Farm stay,Entire home/apt,2,1 bath,1.0,[],$189.00,16,14,0,2022-10-21,2023-10-29,5.0,5.0,5.0,5.0,5.0,4.81,4.94,1,1,0,0,1.11,barossa_valley_sa
741764023269405028,82430837,2016-07-08,"Los Angeles, CA",within an hour,100%,100%,f,t,t,Nuriootpa,-34.4915714,138.9647129,Entire villa,Entire home/apt,10,3 baths,5.0,[],"$1,650.00",7,6,0,2022-12-03,2023-06-04,5.0,4.86,5.0,4.86,5.0,5.0,4.86,1,1,0,0,0.54,barossa_valley_sa
763963393371961799,49528952,2015-11-21,"Tanunda, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.521603,138.9535283,Entire cottage,Entire home/apt,4,1 bath,2.0,[],$328.00,59,57,3,2022-12-03,2023-12-19,5.0,5.0,5.0,5.0,5.0,5.0,4.97,1,1,0,0,4.55,barossa_valley_sa
769284218607966142,23021110,2014-10-27,"Nuriootpa, Australia",within an hour,100%,67%,f,t,t,Nuriootpa,-34.48161,138.996,Private room in home,Private room,2,1 private bath,1.0,[],$70.00,2,1,1,2022-12-04,2023-12-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0.15,barossa_valley_sa
783490048796437005,107089614,2016-12-12,"Adelaide, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.514579,138.977819,Entire bungalow,Entire home/apt,6,1 bath,2.0,[],$307.00,36,36,4,2023-02-13,2023-12-22,4.89,4.92,4.92,4.97,5.0,4.92,4.78,1,1,0,0,3.41,barossa_valley_sa
798143975652518850,85597526,2016-07-24,"Finniss, Australia",within an hour,100%,100%,t,t,t,Mount Crawford,-34.771432,138.977761,Tiny home,Entire home/apt,2,1 bath,1.0,[],$250.00,62,62,5,2023-01-27,2023-12-22,5.0,5.0,4.98,5.0,5.0,4.97,4.97,2,2,0,0,5.57,barossa_valley_sa
812465538310166564,86727693,2016-07-29,"Kapunda, Australia",within a few hours,100%,96%,t,t,t,Kapunda,-34.33822,138.91862,Private room in bed and breakfast,Private room,3,1 private bath,2.0,[],$250.00,6,6,0,2023-02-28,2023-10-15,5.0,5.0,5.0,5.0,5.0,5.0,4.83,3,0,3,0,0.6,barossa_valley_sa
821437484393218459,86727693,2016-07-29,"Kapunda, Australia",within a few hours,100%,96%,t,t,t,Kapunda,-34.3381,138.92034,Private room in bed and breakfast,Private room,5,2 baths,3.0,[],$450.00,1,1,1,2023-12-17,2023-12-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,0,3,0,1.0,barossa_valley_sa
821920419282972252,78710746,2016-06-19,"Tanunda, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.53751,138.95358,Entire home,Entire home/apt,4,1 bath,2.0,[],$375.00,37,37,2,2023-03-24,2023-12-18,4.86,4.95,4.95,5.0,5.0,4.84,4.86,2,2,0,0,3.99,barossa_valley_sa
822878704187927793,128798728,2017-05-04,"Tanunda, Australia",within an hour,100%,93%,f,t,t,Angaston,-34.495766,139.0435064,Private room in guesthouse,Private room,2,1 bath,1.0,[],$182.00,13,13,4,2023-08-20,2023-12-09,4.77,4.77,4.77,4.92,4.92,4.92,4.69,1,0,1,0,3.02,barossa_valley_sa
822930476514810622,47672122,2015-10-29,"South Australia, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.52381,138.95723,Entire guest suite,Entire home/apt,4,1 bath,2.0,[],$204.00,34,34,5,2023-03-12,2023-12-18,5.0,5.0,5.0,5.0,5.0,4.97,4.88,1,1,0,0,3.52,barossa_valley_sa
825038296557859465,175822582,2018-02-28,"Nuriootpa, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.5267025,138.9571473,Entire home,Entire home/apt,5,1 bath,3.0,[],$472.00,33,33,3,2023-03-13,2023-12-16,4.97,4.97,5.0,4.97,4.97,4.94,4.79,3,3,0,0,3.43,barossa_valley_sa
825047876832990063,175822582,2018-02-28,"Nuriootpa, Australia",within an hour,100%,100%,t,t,t,Tanunda,-34.5267025,138.9571473,Entire rental unit,Entire home/apt,6,1 bath,3.0,[],$472.00,22,22,1,2023-03-26,2023-12-02,5.0,5.0,5.0,4.95,5.0,5.0,4.91,3,3,0,0,2.39,barossa_valley_sa
845922754899608416,335068302,2020-02-10,"Adelaide, Australia",within an hour,100%,100%,f,t,t,Kapunda,-34.301957,138.8542431,Entire cottage,Entire home/apt,6,1 bath,3.0,[],$455.00,3,3,0,2023-05-28,2023-10-02,4.67,5.0,5.0,4.33,5.0,5.0,5.0,1,1,0,0,0.42,barossa_valley_sa
859856068881777318,241630453,2019-02-07,"Tanunda, Australia",within an hour,100%,98%,t,t,t,Tanunda,-34.51673,138.96701,Entire home,Entire home/apt,7,2 baths,5.0,[],$320.00,5,5,0,2023-09-10,2023-11-05,4.8,4.8,4.8,5.0,5.0,5.0,5.0,2,2,0,0,1.39,barossa_valley_sa
875051989257118197,185394663,2018-04-20,"Barossa Goldfields, Australia",within an hour,100%,100%,f,t,t,Tanunda,-34.516116,138.9668595,Entire home,Entire home/apt,6,2 baths,4.0,[],$357.00,4,4,1,2023-10-22,2023-12-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,1.82,barossa_valley_sa
884565926441716482,57979524,2016-02-09,"Adelaide, Australia",within a few hours,100%,86%,f,t,t,Eden Valley,-34.638353774065166,139.09871242940426,Entire home,Entire home/apt,3,1 bath,2.0,[],$174.00,9,9,0,2023-05-22,2023-11-06,4.56,4.56,4.67,5.0,4.78,5.0,4.67,1,1,0,0,1.23,barossa_valley_sa
886723096462681317,507533752,2023-03-28,"Nuriootpa, Australia",within an hour,100%,100%,t,t,t,Nuriootpa,-34.48203,138.99297,Entire guest suite,Entire home/apt,2,1 bath,1.0,[],$254.00,41,41,3,2023-05-28,2023-12-20,5.0,4.95,5.0,5.0,5.0,4.93,4.95,1,1,0,0,5.77,barossa_valley_sa
910502962189532573,19654974,2014-08-07,"Tanunda, Australia",within a few hours,100%,100%,f,t,t,Tanunda,-34.51049,138.96668,Entire home,Entire home/apt,6,2 baths,3.0,[],$398.00,16,16,2,2023-09-02,2023-12-11,4.94,4.94,4.94,4.94,4.94,4.83,4.78,1,1,0,0,4.14,barossa_valley_sa
910682658818665405,496094184,2023-01-14,"Angaston, Australia",within an hour,100%,100%,t,t,t,Angaston,-34.500722,139.049761,Entire guest suite,Entire home/apt,4,1 bath,2.0,[],$263.00,48,48,10,2023-08-27,2023-12-23,4.88,4.85,4.92,5.0,4.98,4.94,4.85,1,1,0,0,11.8,barossa_valley_sa
912619147152856719,93828490,2016-09-06,"Semaphore Park, Australia",within an hour,100%,100%,f,t,t,Penrice,-34.48764551097864,139.04503959358584,Entire home,Entire home/apt,4,1.5 baths,2.0,[],$359.00,11,11,3,2023-10-01,2023-12-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,3.79,barossa_valley_sa
913230078821818136,397924132,2021-04-20,"Hayborough, Australia",within an hour,100%,92%,f,t,t,Lyndoch,-34.58306,138.87635,Entire home,Entire home/apt,11,2.5 baths,7.0,[],"$1,130.00",4,4,2,2023-11-08,2023-12-12,4.5,4.75,5.0,4.75,5.0,4.75,4.75,2,2,0,0,2.45,barossa_valley_sa
948744380374384436,310538520,2019-11-18,"Lyndoch, Australia",within an hour,100%,100%,t,t,t,Bethany,-34.561648549593706,138.9413938686325,Entire cottage,Entire home/apt,6,2 baths,3.0,[],$620.00,2,2,1,2023-10-22,2023-12-09,5.0,5.0,5.0,5.0,5.0,5.0,4.5,6,6,0,0,0.91,barossa_valley_sa
957085024735396327,242373446,2019-02-10,"New South Wales, Australia",within an hour,100%,100%,f,t,t,Nuriootpa,-34.46858673835492,138.97140292090313,Entire home,Entire home/apt,8,1 bath,4.0,[],$367.00,6,6,1,2023-08-19,2023-12-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,1.38,barossa_valley_sa
972941681209040047,460856186,2022-05-25,"Rowland Flat, Australia",within an hour,100%,100%,t,t,t,Altona,-34.584710908401945,138.93139143997203,Entire chalet,Entire home/apt,3,1 bath,2.0,[],$123.00,9,9,5,2023-10-05,2023-12-14,4.56,4.56,4.33,4.44,4.89,4.78,4.33,4,4,0,0,3.25,barossa_valley_sa
999912323894291900,153563625,2017-10-06,"Bundarra, Australia",within an hour,99%,99%,t,t,t,Tanunda,-34.5295957182562,138.950766073916,Entire cabin,Entire home/apt,3,1 bath,2.0,[],$317.00,3,3,0,2023-10-29,2023-11-06,5.0,4.67,4.67,5.0,5.0,5.0,4.33,2,2,0,0,1.53,barossa_valley_sa
1010623846026567076,106191354,2016-12-04,"Tanunda, Australia",within an hour,100%,100%,f,t,t,Tanunda,-34.5238337,138.9543159,Entire home,Entire home/apt,6,1 bath,4.0,[],$238.00,2,2,0,2023-11-11,2023-11-18,5.0,5.0,5.0,5.0,5.0,5.0,4.5,1,1,0,0,1.3,barossa_valley_sa
1016101024799491344,153563625,2017-10-06,"Bundarra, Australia",within an hour,99%,99%,t,t,t,Tanunda,-34.52995337714412,138.95094004343636,Entire cabin,Entire home/apt,6,1 bath,3.0,[],$347.00,2,2,2,2023-12-15,2023-12-16,5.0,4.5,4.0,5.0,5.0,5.0,3.5,2,2,0,0,2.0,barossa_valley_sa
